Name,Pos,School,Height,Weight,Hands,Arms,Wingspan,40 Yd,10 Split,Vertical,Broad,Bench,3-Cone,Shuttle, PFF_for_first_4_years
Carson Wentz,QB,North Dakota State,"6'5""",237,10.0,33.25,,4.77,,30.5,"9'10""",,6.86,4.15,76.5
Cody Kessler,QB,USC,"6'1""",220,10.88,32.63,,4.89,,29.5,"8'8""",,7.32,4.0,62.0
Connor Cook,QB,Michigan State,"6'4""",217,9.75,33.0,,4.79,,33.0,"9'5""",,7.21,4.28,56.0
Dak Prescott,QB,Mississippi State,"6'2""",226,10.88,32.25,,4.79,,32.5,"9'8""",,7.11,4.32,82.5
Jacoby Brissett,QB,North Carolina State,"6'4""",231,9.75,32.25,,4.94,,31.0,"9'5""",,7.17,4.53,68.0
Jared Goff,QB,California,"6'4""",215,9.0,32.75,,4.82,,27.0,"9'2""",,7.17,4.47,78.0
Paxton Lynch,QB,Memphis,"6'7""",244,10.25,34.25,,4.86,,36.0,"9'10""",,7.14,4.26,55.0
C.J. Beathard,QB,Iowa,"6'2""",219,9.38,30.63,,,,31.0,"9'5""",,,,63.0
Cooper Rush,QB,Central Michigan,"6'3""",228,9.13,32.38,,4.93,,27.0,"8'9""",,7.23,4.47,64.0
Deshaun Watson,QB,Clemson,"6'2""",221,9.75,33.0,,4.66,,32.5,"9'11""",,6.95,4.31,83.0
Joshua Dobbs,QB,Tennessee,"6'3""",216,9.25,32.63,,4.64,,33.0,"10'2""",,6.75,4.31,60.0
Mitchell Trubisky,QB,North Carolina,"6'2""",222,9.5,32.0,,4.67,,27.5,"9'8""",,6.87,4.25,66.0
Nathan Peterman,QB,Pittsburgh,"6'2""",226,9.88,32.0,,4.82,,31.0,"9'2""",,7.14,4.31,45.0
Patrick Mahomes,QB,Texas Tech,"6'2""",225,9.25,33.25,,4.8,,30.0,"9'6""",,6.88,4.08,91.0
Baker Mayfield,QB,Oklahoma,"6'1""",215,,,,4.84,,29.0,"9'3""",,7.0,4.28,75.7
Josh Allen,QB,Wyoming,"6'5""",237,,,,4.75,,33.5,"9'11""",,6.9,4.4,76.8
Josh Rosen,QB,UCLA,"6'4""",226,,,,4.92,,31.0,"9'3""",,7.09,4.28,47.6
Mike White,QB,Western Kentucky,"6'5""",224,,,,5.09,,27.0,"8'0""",,7.4,4.4,53.4
Sam Darnold,QB,USC,"6'3""",221,,,,4.85,,26.5,"8'9""",,6.96,4.4,60.4
Lamar Jackson,QB,Louisville,"6'2""",216,,,,,,,,,,,73.9
Daniel Jones,QB,Duke,"6'5""",221,,,,4.81,,33.5,"10'0""",,7.0,4.41,72.9
Drew Lock,QB,Missouri,"6'4""",228,,,,4.69,,31.0,"9'4""",,7.03,4.12,60.9
Dwayne Haskins,QB,Ohio State,"6'3""",231,,,,5.04,,28.5,,,,,58.0
Gardner Minshew,QB,Washington State,"6'1""",225,,,,4.97,,33.5,"9'8""",,7.14,4.45,67.8
Jake Browning,QB,Washington,"6'2""",211,,,,4.74,,29.0,"9'4""",,7.19,4.44,73.9
Kyler Murray,QB,Oklahoma,"5'10""",207,,,,,,,,,,,75.0
Jalen Hurts,QB,Oklahoma,"6'1""",222,,,,4.59,,35.0,"10'5""",,,,73.2
Joe Burrow,QB,LSU,"6'3""",221,,,,,,,,,,,84.0
Jordan Love,QB,Utah State,"6'4""",224,,,,4.74,,35.5,"9'10""",,7.21,4.52,68.2
Justin Herbert,QB,Oregon,"6'6""",236,,,,4.68,,35.5,"10'3""",,7.06,4.46,83.3
Tua Tagovailoa,QB,Alabama,"6'0""",217,,,,,,,,,,,76.1
Davis Mills,QB,Stanford,"6'3""",217,,,,4.82,,32.0,"9'2""",,6.95,4.4,62.9
Justin Fields,QB,Ohio St.,"6'2""",227,,,,4.45,,,,,,,68.5
Mac Jones,QB,Alabama,"6'2""",217,,,,4.72,,32.0,"9'8""",,7.04,4.39,68.4
Trevor Lawrence,QB,Clemson,"6'5""",213,,,,,,,,,,,78.2
Trey Lance,QB,North Dakota St.,"6'3""",224,,,,,,,,,,,57.4
Zach Wilson,QB,BYU,"6'2""",214,,,,,,,,,,,55.1
